Date,Price,Open,High,Low,Vol.,Change %
07/06/2010,1.6835,1.6785,1.6921,1.6752,,0.10%
04/06/2010,1.6818,1.6906,1.6932,1.6721,,-0.51%
03/06/2010,1.6905,1.6913,1.7005,1.6835,,-0.07%
02/06/2010,1.6917,1.6943,1.7079,1.6854,,-0.12%
01/06/2010,1.6937,1.6786,1.7056,1.67,,0.85%
31/05/2010,1.6794,1.6711,1.6821,1.6688,,0.17%
28/05/2010,1.6765,1.678,1.6843,1.668,,-0.05%
27/05/2010,1.6774,1.6678,1.6837,1.6642,,0.58%
26/05/2010,1.6677,1.6674,1.676,1.6578,,0.09%
25/05/2010,1.6662,1.6711,1.6769,1.658,,-0.41%
24/05/2010,1.673,1.6633,1.6776,1.6603,,0.60%
21/05/2010,1.663,1.6519,1.6691,1.6455,,0.58%
20/05/2010,1.6534,1.6634,1.666,1.6377,,-0.51%
19/05/2010,1.6619,1.6423,1.666,1.6336,,1.08%
18/05/2010,1.6442,1.6377,1.6485,1.6287,,0.39%
17/05/2010,1.6378,1.6468,1.6488,1.6278,,-0.63%
14/05/2010,1.6482,1.6323,1.6491,1.625,,0.91%
13/05/2010,1.6334,1.6457,1.6551,1.6293,,-0.80%
12/05/2010,1.6465,1.6594,1.6699,1.6408,,-0.97%
11/05/2010,1.6626,1.6487,1.6646,1.635,,0.84%
10/05/2010,1.6487,1.634,1.6645,1.6271,,0.55%
07/05/2010,1.6397,1.6416,1.6663,1.6085,,-0.09%
06/05/2010,1.6411,1.6872,1.6928,1.6397,,-2.79%
05/05/2010,1.6882,1.6706,1.6915,1.6688,,1.08%
04/05/2010,1.6702,1.6538,1.6727,1.6509,,0.91%
03/05/2010,1.6551,1.6456,1.6584,1.6445,,0.57%
30/04/2010,1.6457,1.66,1.6649,1.6417,,-0.99%
29/04/2010,1.6621,1.6494,1.6624,1.6416,,0.76%
28/04/2010,1.6495,1.6599,1.6608,1.6446,,-0.60%
27/04/2010,1.6594,1.6549,1.6615,1.65,,0.17%
26/04/2010,1.6566,1.6533,1.6677,1.6491,,0.40%
23/04/2010,1.65,1.6592,1.6652,1.645,,-0.58%
22/04/2010,1.6596,1.6485,1.6611,1.6463,,0.60%
21/04/2010,1.6497,1.6427,1.6509,1.6391,,0.43%
20/04/2010,1.6427,1.6295,1.6437,1.6277,,0.72%
19/04/2010,1.6309,1.6245,1.633,1.6201,,0.02%
16/04/2010,1.6305,1.6332,1.6404,1.6279,,-0.40%
15/04/2010,1.6371,1.6264,1.6399,1.6246,,0.60%
14/04/2010,1.6273,1.6206,1.6305,1.6176,,0.36%
13/04/2010,1.6214,1.6276,1.6338,1.6187,,-0.44%
12/04/2010,1.6285,1.6334,1.6401,1.6261,,-0.61%
09/04/2010,1.6385,1.6391,1.6525,1.6361,,-0.04%
08/04/2010,1.6391,1.6363,1.6406,1.6297,,0.13%
07/04/2010,1.637,1.6308,1.6389,1.6231,,0.31%
06/04/2010,1.632,1.6247,1.6345,1.6155,,0.47%
05/04/2010,1.6244,1.6197,1.6256,1.6156,,0.65%
02/04/2010,1.6139,1.6112,1.6179,1.6082,,0.12%
01/04/2010,1.612,1.5997,1.6225,1.5942,,0.72%
31/03/2010,1.6004,1.6067,1.6133,1.5918,,-0.49%
30/03/2010,1.6082,1.5917,1.6121,1.5901,,0.98%
29/03/2010,1.5926,1.5823,1.5966,1.5823,,0.35%
26/03/2010,1.5871,1.5897,1.5961,1.5818,,-0.24%
25/03/2010,1.5909,1.5953,1.6052,1.5883,,-0.30%
24/03/2010,1.5957,1.5896,1.6034,1.5854,,0.35%
23/03/2010,1.5902,1.5974,1.603,1.5857,,-0.48%
22/03/2010,1.5979,1.5893,1.5995,1.5843,,0.29%
19/03/2010,1.5933,1.6128,1.6142,1.5891,,-1.22%
18/03/2010,1.613,1.6123,1.6228,1.6069,,-0.11%
17/03/2010,1.6147,1.6079,1.6214,1.6011,,0.37%
16/03/2010,1.6087,1.5983,1.6106,1.5896,,0.64%
15/03/2010,1.5985,1.6047,1.6099,1.5908,,-0.54%
12/03/2010,1.6071,1.609,1.6124,1.6025,,-0.09%
11/03/2010,1.6086,1.602,1.6126,1.6004,,0.36%
10/03/2010,1.6028,1.6116,1.614,1.5994,,-0.61%
09/03/2010,1.6127,1.6166,1.6182,1.6069,,-0.30%
08/03/2010,1.6176,1.6238,1.6276,1.6114,,-0.52%
05/03/2010,1.6261,1.6188,1.6297,1.6157,,0.43%
04/03/2010,1.6191,1.612,1.6231,1.6089,,0.40%
03/03/2010,1.6126,1.608,1.617,1.6061,,0.22%
02/03/2010,1.6091,1.6173,1.6238,1.6065,,-0.56%
01/03/2010,1.6181,1.6276,1.6315,1.5981,,-1.19%
26/02/2010,1.6376,1.6487,1.6506,1.6307,,-0.67%
25/02/2010,1.6487,1.6657,1.6693,1.6451,,-1.03%
24/02/2010,1.6659,1.6705,1.6736,1.6598,,-0.32%
23/02/2010,1.6713,1.6659,1.6742,1.6583,,0.33%
22/02/2010,1.6658,1.6622,1.6724,1.6601,,0.11%
19/02/2010,1.664,1.6818,1.6852,1.6627,,-1.16%
18/02/2010,1.6835,1.6895,1.6925,1.6799,,-0.40%
17/02/2010,1.6902,1.6827,1.6941,1.6792,,0.38%
16/02/2010,1.6838,1.6869,1.6898,1.6771,,-0.24%
15/02/2010,1.6878,1.6872,1.6916,1.6832,,-0.09%
12/02/2010,1.6894,1.6807,1.6957,1.6773,,0.52%
11/02/2010,1.6806,1.6648,1.6849,1.6582,,0.99%
10/02/2010,1.6642,1.6715,1.6793,1.6612,,-0.42%
09/02/2010,1.6713,1.672,1.6761,1.6628,,-0.14%
08/02/2010,1.6737,1.6744,1.6819,1.6671,,-0.28%
05/02/2010,1.6784,1.6797,1.7019,1.6743,,-0.05%
04/02/2010,1.6793,1.6821,1.6873,1.6748,,-0.27%
03/02/2010,1.6838,1.6846,1.6934,1.6794,,-0.14%
02/02/2010,1.6861,1.6847,1.6905,1.6796,,0.03%
01/02/2010,1.6856,1.6902,1.6963,1.6777,,-0.68%
29/01/2010,1.6971,1.6972,1.7033,1.6863,,-0.01%
28/01/2010,1.6972,1.6976,1.7121,1.6939,,-0.04%
27/01/2010,1.6978,1.6889,1.7016,1.6845,,0.52%
26/01/2010,1.689,1.6885,1.6979,1.6795,,0.03%
25/01/2010,1.6885,1.6745,1.6911,1.6721,,0.66%
22/01/2010,1.6774,1.6877,1.6934,1.6737,,-0.66%
21/01/2010,1.6886,1.7003,1.7023,1.6862,,-0.72%
20/01/2010,1.7008,1.689,1.704,1.687,,0.68%
19/01/2010,1.6893,1.673,1.6946,1.6722,,0.92%
18/01/2010,1.6739,1.6712,1.6799,1.6694,,0.27%
15/01/2010,1.6694,1.6629,1.6762,1.6615,,0.39%
14/01/2010,1.6629,1.6573,1.6689,1.6542,,0.23%
13/01/2010,1.6591,1.6458,1.662,1.6438,,0.77%
12/01/2010,1.6464,1.6363,1.6478,1.6346,,0.59%
11/01/2010,1.6368,1.6425,1.6465,1.6306,,-0.21%
08/01/2010,1.6402,1.6459,1.6612,1.6365,,-0.44%
07/01/2010,1.6475,1.6452,1.6512,1.6395,,0.06%
06/01/2010,1.6465,1.6523,1.6638,1.6413,,-0.43%
05/01/2010,1.6536,1.6568,1.6599,1.6459,,-0.26%
04/01/2010,1.6579,1.6729,1.6788,1.6541,,-0.92%
01/01/2010,1.6733,1.6706,1.6737,1.6698,,0.01%
